127.0.0.1 - - [12/Aug/2021:17:36:34 +0530] "GET / HTTP/1.1" 404 748
0:0:0:0:0:0:0:1 - - [12/Aug/2021:17:52:11 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 4512
0:0:0:0:0:0:0:1 - - [12/Aug/2021:17:52:21 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3217
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:02:20 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3387
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:09:14 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 4180
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:36:57 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 4180
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:38:51 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:42:28 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:42:34 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:44:23 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:44:38 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 4197
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:45:05 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:46:24 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:46:33 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:48:16 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:48:20 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:49:16 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:49:20 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:51:51 +0530] "GET /Shopping_cart_Project/Table/Create_tables.jsp HTTP/1.1" 200 26
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:56:34 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:09 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:11 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:11 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:15 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 4512
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:17 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 4203
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:24 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:24 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [12/Aug/2021:18:58:24 +0530] "GET /Shopping_cart_Project/css/bill.css HTTP/1.1" 200 1963
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:01:06 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1450
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:13:41 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1608
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:14:52 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1608
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:14:54 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1608
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:16:59 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1626
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:04 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:06 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:06 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:09 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:10 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:11 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:12 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:17 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:18 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:20 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:23 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:24 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:26 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:27 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3419
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:30 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:30 +0530] "GET /Shopping_cart_Project/home.jsp?msg=added HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:33 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:36 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3587
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:56 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:18:57 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1604
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:20:52 +0530] "GET /Shopping_cart_Project/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:20:52 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:14 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:14 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:19 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:19 +0530] "GET /Shopping_cart_Project/home.jsp?msg=added HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:22 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 3324
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:24 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3549
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:59 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:21:59 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:24:36 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:24:39 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:24:42 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3276
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:25:00 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3276
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:38:26 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:38:28 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:38:29 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:38:33 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:40:34 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:40:38 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:42:14 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:42:18 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 212
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:42:29 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:42:31 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:43:17 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1610
0:0:0:0:0:0:0:1 - - [12/Aug/2021:19:54:40 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1645
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:01:20 +0530] "GET /Shopping_cart_Project/continueShopping.jsp HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:03:06 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1645
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:03:09 +0530] "GET /Shopping_cart_Project/continueShopping.jsp HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:03:47 +0530] "GET /Shopping_cart_Project/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:03:47 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:04 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:10 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:12 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:15 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:18 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:19 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:21 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:46 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:48 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3414
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:50 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:50 +0530] "GET /Shopping_cart_Project/home.jsp?msg=added HTTP/1.1" 200 3470
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:52 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 3333
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:04:55 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3598
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:05:36 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:05:36 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1636
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:07:02 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2653
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:19 +0530] "GET /Shopping_cart_Project/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:19 +0530] "GET /Shopping_cart_Project/login.jsp HTTP/1.1" 200 832
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:48 +0530] "POST /Shopping_cart_Project/loginAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:48 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3423
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:50 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 2662
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:51 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3423
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:53 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:53 +0530] "GET /Shopping_cart_Project/home.jsp?msg=added HTTP/1.1" 200 3479
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:55 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:55 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:56 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:56 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:56 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:56 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:57 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:58 +0530] "GET /Shopping_cart_Project/addToCartAction.jsp?id=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:09:58 +0530] "GET /Shopping_cart_Project/home.jsp?msg=exist HTTP/1.1" 200 3511
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:10:00 +0530] "GET /Shopping_cart_Project/myCart.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:10:05 +0530] "GET /Shopping_cart_Project/addressPaymentForOrder.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:10:30 +0530] "POST /Shopping_cart_Project/addressPaymentForOrderAction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:10:30 +0530] "GET /Shopping_cart_Project/bill.jsp HTTP/1.1" 200 1652
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:11:01 +0530] "GET /Shopping_cart_Project/continueShopping.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Aug/2021:20:11:01 +0530] "GET /Shopping_cart_Project/home.jsp HTTP/1.1" 200 3423
